,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
621,Consumed by grief ,https://open.spotify.com/playlist/2QszWn5k2vhRyKxjZcVqdm,2QszWn5k2vhRyKxjZcVqdm,0,131,0,Sitmbgitwlrd,https://open.spotify.com/user/0kbshenj0ngibwf4qspxjkfwa,131,Hurting ,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbca466fde8ce516f37917bf45
622,griefling Radio,https://open.spotify.com/playlist/37i9dQZF1E8MNr0d9AuTcV,37i9dQZF1E8MNr0d9AuTcV,14,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Essenger, Young Medicine, Fury Weekend, PYLOT and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/3Btr4AcpFSJ506XpuosiHP/en
623,anticipatory grief ,https://open.spotify.com/playlist/5YdiYT8YG3QIIDc1M2LWac,5YdiYT8YG3QIIDc1M2LWac,4,43,0,alli marie,https://open.spotify.com/user/1qujkkbvoknooo6am4ul9sxj6,43,this is gonna hurt,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb946918ed56128fb828760ec6
624,Grief Moment 🤪✌🏼,https://open.spotify.com/playlist/7vs4enjInPzoPU38g2Wo5Z,7vs4enjInPzoPU38g2Wo5Z,0,23,0,supersydney17,https://open.spotify.com/user/supersydney17,23,,False,https://mosaic.scdn.co/640/ab67616d0000b2730156b42e6443277454bb30faab67616d0000b2737cdf9838412bb52df6e9a952ab67616d0000b273b9c4800b596cd5f34ca2644dab67616d0000b273bfedccaca3c8425fdc0a7c73
625,og: good grief,https://open.spotify.com/playlist/1rhUwRsmQDUDHRqC07gz0v,1rhUwRsmQDUDHRqC07gz0v,0,54,0,avery leehi,https://open.spotify.com/user/316e6as2qp7amwo44tvesjcjhj24,54,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3f1d736b419e54e9e864291e
626,Grief ,https://open.spotify.com/playlist/2Sk60lQDpFp5i5CFWtcDr9,2Sk60lQDpFp5i5CFWtcDr9,0,24,0,DereknRose Stevens,https://open.spotify.com/user/12177482131,24,,False,https://mosaic.scdn.co/640/ab67616d0000b2733d54932b85a89785fe793252ab67616d0000b2737c87fee6dd4d612296ee5861ab67616d0000b2738a3f0a3ca7929dea23cd274cab67616d0000b273b2b6670e3aca9bcd55fbabbb
627,i will change my name,https://open.spotify.com/playlist/7yBeasgMx5AvzBXfRdjgwP,7yBeasgMx5AvzBXfRdjgwP,0,55,0,jahlil,https://open.spotify.com/user/31ubajdaxzow6vtd5ibzrucnoaxq,55,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbdae08f2985ee06ef36b81803
628,5 stages of grief (s-a-d-b-a),https://open.spotify.com/playlist/2yE7TArmzEb9GKPMWbb6WV,2yE7TArmzEb9GKPMWbb6WV,0,57,0,heymadddy,https://open.spotify.com/user/heymadddy,57,,False,https://mosaic.scdn.co/640/ab67616d0000b27333b8541201f1ef38941024beab67616d0000b2734fe1868aa6838eb595f3673aab67616d0000b273a91c10fe9472d9bd89802e5aab67616d0000b273f8553e18a11209d4becd0336
629,He thought grief was for one day only! He MAD!!,https://open.spotify.com/playlist/3JV53GAXYB9FJmvSXvE9i4,3JV53GAXYB9FJmvSXvE9i4,0,44,0,MARI,https://open.spotify.com/user/31sceiwoiuik7fsolv43qy47ixji,44,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb31de70ea0824ffde6e57000c
630,Grief,https://open.spotify.com/playlist/4MPmRd04m6tRHYrx4AULPR,4MPmRd04m6tRHYrx4AULPR,15,52,0,Hope Redefined,https://open.spotify.com/user/31blaedpurmvykm2ypgto6kw6juq,52,You didn&#x27;t choose this part of your story. Now the story you wanted is gone and grief is near. Grief isn&#x27;t the enemy; it&#x27;s an open doorway to hope. May these songs partner with and soothe your tears and remind you that God counts each one you shed.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb7878c62c7a9e16b2951abef2
631,for grief,https://open.spotify.com/playlist/480nJAs1Djp0XEsdt8Wpd1,480nJAs1Djp0XEsdt8Wpd1,1,24,0,Madi Weller,https://open.spotify.com/user/madipforman,24,worship songs for anyone grieving.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb7140fa2a3e08040bda80dd2
632,5 Stages of Grief/ Theraphy🖤🍃,https://open.spotify.com/playlist/1oMLnpTMFwmvc4x036j3Np,1oMLnpTMFwmvc4x036j3Np,0,720,0,Daniii222,https://open.spotify.com/user/313p5iplycyo2iooptxx37rjl5oe,720,,False,https://mosaic.scdn.co/640/ab67616d0000b273072e9faef2ef7b6db63834a3ab67616d0000b2730a4da3f1a72e4ecaabb76370ab67616d0000b2732cc72b6f465812679b803638ab67616d0000b273eda54ac1d165b7a140d1cb43
633,Seven Stages of Grief While I Roller Skate,https://open.spotify.com/playlist/1hpjMK6j2asx7IEquLdkYF,1hpjMK6j2asx7IEquLdkYF,2,11,0,Danna Ojeda,https://open.spotify.com/user/21yd2inrxycaet2djuy7x5n6i,11,,False,https://mosaic.scdn.co/640/ab67616d0000b27313fc081f56fdf8571536eab8ab67616d0000b2732630f1f7c60739108535b158ab67616d0000b273831c81d05d2f69d3497b8956ab67616d0000b273b4fc3bcefe897f28e0c1efa9
634,Five Points of Dissension (Five Stages of Grief) ⭐️,https://open.spotify.com/playlist/2FjPUNvbgpT5bRgZtp1zUV,2FjPUNvbgpT5bRgZtp1zUV,2,60,0,cyberstarlope,https://open.spotify.com/user/musicfox53,60,cult of the lamb au ☆ narilamb ☆ bishop siblings,False,https://mosaic.scdn.co/640/ab67616d0000b2735fe4aed1ea5a0bf343cf7283ab67616d0000b27362a8c0067be594bd8352dee5ab67616d0000b273a966e24dd07fcb269976a430ab67616d0000b273a9ed14091096cbd4521401d9
635,my 5 stages of grief 🤪😀,https://open.spotify.com/playlist/5hlnHbpNctXqZfdwQ5Gec7,5hlnHbpNctXqZfdwQ5Gec7,0,35,0,Stellaxty,https://open.spotify.com/user/31wift6znrieppb4733doe5y3ge4,35,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebba123bae6b56e6fdb63db409c
636,\ ˈsad  \ : affected with or expressive of grief or unhappiness : DOWNCAST,https://open.spotify.com/playlist/3SNpd0wyLEQSxeRtHxcjaF,3SNpd0wyLEQSxeRtHxcjaF,3,79,0,nat,https://open.spotify.com/user/upcro59t70nui1bk587ow5lwi,79,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbfd322c3d2f095733a196850d
637,grief ,https://open.spotify.com/playlist/3MnGvKP07yhT9QEHl0Wh7m,3MnGvKP07yhT9QEHl0Wh7m,0,227,0,ngocdeyyy,https://open.spotify.com/user/608lr92ym36164wl02f9yawqo,227,created to last forever ,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb0f7cbddce3e56455f13141cb
638,normal people,https://open.spotify.com/playlist/76QAs7zzLoEzkTjDYt5pPN,76QAs7zzLoEzkTjDYt5pPN,1,17,0,Ry🧃,https://open.spotify.com/user/3i82rrhan0a167ucz7ywd5181,17,grief,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb712bec590cb8c00de784170a
639,chitin and moss,https://open.spotify.com/playlist/3D3KBGryzZnreF7DrIBVKe,3D3KBGryzZnreF7DrIBVKe,4,2827,0,cicada,https://open.spotify.com/user/22rbjli6mpuyiklhaxxm6zs2a,2827,"oh lord, my grief is like a river inside me, full of dead things i did not kill.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbdbb559284db5a18c43cee69d
640,Untied,https://open.spotify.com/playlist/5IY0fhSZi9719empG1zjua,5IY0fhSZi9719empG1zjua,1,7,0,Reyna Brown,https://open.spotify.com/user/1282058778,7,Some songs that hold me through the grief of loosing us.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb68feb325ed239af57174786b
641,Shandeen Maris  | Kingdoms of Novitas LARP Character | Wood Elf Faekin,https://open.spotify.com/playlist/5jgyMt9R31STLxhJctadcF,5jgyMt9R31STLxhJctadcF,10,118,0,Sage Gates,https://open.spotify.com/user/31zcdj6clplrkbflh4tvzxkwl4by,118,"An elven &quot;cinnamon roll&quot; with a past she is just starting on the path to healing from. Themes of loss, grief, healing, affection, friendship, learning, and ... sea shanties ;P",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb03bbc0114db1d7031ff1cb0f
642,V (Devil May Cry),https://open.spotify.com/playlist/4EhYAka0yZ7MBbD2pECp0e,4EhYAka0yZ7MBbD2pECp0e,32,134,0,emulynnn,https://open.spotify.com/user/31aooedb3rr3l67xakj7ehr233cm,134,"+.* &quot;I curse my stars in bitter grief and woe, That made my love so high and me, so low.&quot; *.+",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb5276d5edff749dd59ceb076b
643,BPD/OCD Vent,https://open.spotify.com/playlist/2K9Z3zAiOhMQtiChu4as2G,2K9Z3zAiOhMQtiChu4as2G,6,116,0,Jukebox,https://open.spotify.com/user/7sa0td6dsb8k68ggl93q0668f,116,"BPD, OCD, Guilt, Shame, Self Harm, Suicide, Anxiety, Love, Obsession, Grief, Rage, Apathy, Sexual Abuse ",False,https://mosaic.scdn.co/640/ab67616d0000b2732959e0d1c28414c8e003e43dab67616d0000b273422c622517ea0bd7eda33e08ab67616d0000b2739995586fc912b7424518829bab67616d0000b273e53d92290d872e05be854d34
644,distorted reality,https://open.spotify.com/playlist/4aRrqcZxvkQhCW9I3n1FKg,4aRrqcZxvkQhCW9I3n1FKg,4,399,0,ghovlish,https://open.spotify.com/user/31ooofjsfrutn6jso67twthmrjmm,399,remake of grief soup,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf4533537b51d5513954474a3
645,fine. now im the bad guy 💔,https://open.spotify.com/playlist/4Vp4zrZj87QXHNJo8r3Jj9,4Vp4zrZj87QXHNJo8r3Jj9,1,69,0,⭐🌟✨harper✨🌟⭐,https://open.spotify.com/user/31lpsgl5jlrzwot72mv2znv6ujjy,69,"They say there are 5 stages of grief, denial, anger, bargaining, depression, and acceptance. Well I’d like to add one more. Revenge. ~Cruella",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6c5d3cc75d0433e0bee38988
646,Grief for my past self,https://open.spotify.com/playlist/1dVFQ173dzMTcc4HelYgYX,1dVFQ173dzMTcc4HelYgYX,0,10,0,Elizabeth,https://open.spotify.com/user/ttly4di5uibk7we5p5we3onxh,10,,False,https://mosaic.scdn.co/640/ab67616d0000b27318be6844944384291d1c1e32ab67616d0000b2738b7be5c3be9da20db869abe0ab67616d0000b2739a5a33aa7954b5519feb5692ab67616d0000b273a621f9c7728040fd47c7809d
647,to accept the chosen grief,https://open.spotify.com/playlist/0EenX71v36UYyqI0Cz3tq6,0EenX71v36UYyqI0Cz3tq6,0,56,0,hazelbee,https://open.spotify.com/user/24kailey,56,,False,https://mosaic.scdn.co/640/ab67616d0000b27303f73177cda3538387aa9864ab67616d0000b2731106bbfbbc49692e49f3b580ab67616d0000b27356f2a57b4eb13e202d87144aab67616d0000b273d73e2da447b71c1c92a3ad02
648,Sonic Grief,https://open.spotify.com/playlist/2WYaRN4W6HnBLSZQIIGSUl,2WYaRN4W6HnBLSZQIIGSUl,3,25,0,Dave Meyer,https://open.spotify.com/user/12131108355,25,"Grief is small word about a big thing. Grieving is a physically emotional wretching of indeterminate force or length that happens when someone you love dies. Kind animals, including people, can help. And music. All kinds of music.    ",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6e43790bb55ef94046c5401f
649,Grief Tending,https://open.spotify.com/playlist/2PUtAUusXbjwUf2XMLD5Iz,2PUtAUusXbjwUf2XMLD5Iz,1,30,0,Jordan,https://open.spotify.com/user/17opusxyin6psvpt6y71cm2oe,30,,False,https://mosaic.scdn.co/640/ab67616d0000b27301af5f39068d5e499510e18eab67616d0000b27363c5585c7c8cebbdce49b933ab67616d0000b273a66667b5d88aa7985b10723cab67616d0000b273e2821b1458ab996fdf2c47ad
650,"old grief cold sheets, old you new me ",https://open.spotify.com/playlist/11MPofhnyJjmGsmLm7tIDV,11MPofhnyJjmGsmLm7tIDV,0,23,0,hasti,https://open.spotify.com/user/hastiii11,23,,False,https://mosaic.scdn.co/640/ab67616d0000b27316c6a74d37f1ec412d15be61ab67616d0000b2736ada6a0f014e5ca796561339ab67616d0000b2736ee35072df1af802cca09918ab67616d0000b273a9833b6f9ce0df1ad1a8b6de
651,Grief,https://open.spotify.com/playlist/39sSXZ355NbidpY0XHT7Gs,39sSXZ355NbidpY0XHT7Gs,0,60,0,Michelle Fones,https://open.spotify.com/user/1282354843,60,,False,https://mosaic.scdn.co/640/ab67616d0000b27315ea142bd41376087c24d6feab67616d0000b2739c291af4bf0c3071847f2b80ab67616d0000b273ba5db46f4b838ef6027e6f96ab67616d0000b273e0b60c608586d88252b8fbc0
652,Yoga for Grief,https://open.spotify.com/playlist/78TaVDqmg2LRg0QrAFj3qK,78TaVDqmg2LRg0QrAFj3qK,0,22,0,Andrea Esajian,https://open.spotify.com/user/andreaesaj,22,,False,https://mosaic.scdn.co/640/ab67616d0000b2730bb889d5f46fe706001eec18ab67616d0000b2730c624487d07309109b4cf7ccab67616d0000b27361d23856867d12d7e0e7ec73ab67616d0000b273b9ed7323b1364fdfac0f5b1a
653,Grief ,https://open.spotify.com/playlist/44nkglk5OdYTIToIi7wGiD,44nkglk5OdYTIToIi7wGiD,3,485,0,Aaron,https://open.spotify.com/user/snoop_catt-,485,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb281f32e3642118815ad7096b
654,United In Grief,https://open.spotify.com/playlist/3x5TwZHT0ey3VOdC3PKvfF,3x5TwZHT0ey3VOdC3PKvfF,1,46,0,jackferta,https://open.spotify.com/user/wj1qargqsu39nir63cvsbg32y,46,,False,https://mosaic.scdn.co/640/ab67616d0000b273163028c67a1f4a7c0e83a715ab67616d0000b2732e02117d76426a08ac7c174fab67616d0000b2738b52c6b9bc4e43d873869699ab67616d0000b273d58e537cea05c2156792c53d
655,Grief,https://open.spotify.com/playlist/3OEaaZQ8ORzxaJLAMCFDIo,3OEaaZQ8ORzxaJLAMCFDIo,0,41,0,Jonathan,https://open.spotify.com/user/31wwu572mnaqvd23zsto6qsjfc44,41,,False,https://mosaic.scdn.co/640/ab67616d0000b2730c2a007a38f252e3fabe955eab67616d0000b2736a760642a56847027428cb61ab67616d0000b27377b56ca401a6c40c2079f43bab67616d0000b2739469c3ab051994ec802574a6
656,Grief,https://open.spotify.com/playlist/1wAUf70F8REWDqNg1gK2Me,1wAUf70F8REWDqNg1gK2Me,0,47,0,coltbluefan12,https://open.spotify.com/user/coltbluefan12,47,,False,https://mosaic.scdn.co/640/ab67616d0000b2734099440e55e1fa1d63da1edcab67616d0000b2735edea89d44636d32fda6227dab67616d0000b273c164d9d52212cbc0fe7d1f5cab67616d0000b273eca3e6453a9adfd3ed07f4f5
657,United In Grief,https://open.spotify.com/playlist/5fWyoq2iP6t70YUSQm9aLY,5fWyoq2iP6t70YUSQm9aLY,0,10,0,Jello Lubigan,https://open.spotify.com/user/1229462079,10,,False,https://mosaic.scdn.co/640/ab67616d0000b273203c89bd4391468eea4cc3f5ab67616d0000b2732e02117d76426a08ac7c174fab67616d0000b2738b52c6b9bc4e43d873869699ab67616d0000b273df55e326ed144ab4f5cecf95
658,Angry Grief,https://open.spotify.com/playlist/6unprfaEQK1AMeFmtNG4HK,6unprfaEQK1AMeFmtNG4HK,2,16,0,tif_ireland,https://open.spotify.com/user/tif_ireland,16,,False,https://mosaic.scdn.co/640/ab67616d0000b27326a2f5224465a369f8abbf88ab67616d0000b273527d94ecf554774fc313bf48ab67616d0000b27355de63b8aaf464fe8146b4f1ab67616d0000b27389ccaf21947f7929189654dc
659,Grief,https://open.spotify.com/playlist/7r7jaEAk1exsBSoQu1kiH9,7r7jaEAk1exsBSoQu1kiH9,16,342,0,nakipyo,https://open.spotify.com/user/l5v1wlr4ultom3xumwql74kxh,342,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbaedc1f2db852f6880ec4347d
660,Griefs and Grooves,https://open.spotify.com/playlist/3IuDzbG2vO0kiVjwZGoiAc,3IuDzbG2vO0kiVjwZGoiAc,9,234,0,DAVID,https://open.spotify.com/user/davidfang98,234,Low and high at the same time,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb9348341e5f715022b0777193
661,Grief 💔,https://open.spotify.com/playlist/39DvgHBJjsCWUsZUeGAUPe,39DvgHBJjsCWUsZUeGAUPe,0,118,0,Courtney Daniels,https://open.spotify.com/user/cskatedaniels,118,Fly high my sweet angels 😇,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb059168024b05ffd4b9f2ee78
662,A Grief Observed Radio,https://open.spotify.com/playlist/37i9dQZF1E8MYXDeoZXcXp,37i9dQZF1E8MYXDeoZXcXp,2,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Paul Cardall, Michael Ethington, Addison Kirk, Jason Tonioli and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/59TA85SubQlrlPYOvtq53u/en
663,Grief and broken heart mix,https://open.spotify.com/playlist/6UTMxDNmWH4DODnMopLfiG,6UTMxDNmWH4DODnMopLfiG,2,192,0,Feisty Disey,https://open.spotify.com/user/f2rhkv0slln1nmql2v6xeqk84,192,,False,https://mosaic.scdn.co/640/ab67616d0000b273456c0b5d0316a80dc600802eab67616d0000b273749e9bfa78277f30ad2c9a9cab67616d0000b27398ed501c6a838b2244ebaf75ab67616d0000b273cc57e9b00b87dd0f6e868347
664,Good Grief Radio,https://open.spotify.com/playlist/37i9dQZF1E8G8MrBoRUVDJ,37i9dQZF1E8G8MrBoRUVDJ,30,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Dr. Dog, Fruit Bats, Delta Spirit, Spoon and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/7vlSadPv0Ny9tsNafz80f5/en
665,Castle of Grief Radio,https://open.spotify.com/playlist/37i9dQZF1E8PwbeCP14nz8,37i9dQZF1E8PwbeCP14nz8,2,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Carnosus, Apogean, Omnivortex, Demon King and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/4MtztpkB4KTyrfcxWTjs4A/en
666,grief,https://open.spotify.com/playlist/0zP3GOvI8DHbIzDv3y45zC,0zP3GOvI8DHbIzDv3y45zC,4,51,0,Goredazed,https://open.spotify.com/user/m6ziysg4ky5uhnrvm35xhfbu9,51,when will this feeling pass,False,https://mosaic.scdn.co/640/ab67616d0000b2734a82bda3507d50ac3e039bb0ab67616d0000b27350a3147b4edd7701a876c6ceab67616d0000b2736665f2574cc655a3ef665536ab67616d0000b2736b951038fcb6086515c88d2a
667,Grief Playlist,https://open.spotify.com/playlist/6AMLehEcjaNembAYCKqtsS,6AMLehEcjaNembAYCKqtsS,0,80,0,April Petrie,https://open.spotify.com/user/1240542621,80,,False,https://mosaic.scdn.co/640/ab67616d0000b2732115c09c05f0a6eb54d2cfc6ab67616d0000b27363e07c2dbc7450974a146e96ab67616d0000b2739f42645526f8bdfcb935998dab67616d0000b273b5d4b4ed17ec86c4b3944af2
668,grief,https://open.spotify.com/playlist/6q3Yigq1FCK3i9cPfDEf0I,6q3Yigq1FCK3i9cPfDEf0I,0,61,0,adisyn !!,https://open.spotify.com/user/malgaze1313,61,:(,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb437ffada42d84b58b70eacf4
669,grief,https://open.spotify.com/playlist/1KhXfUafLEU7kuA5ro7b0O,1KhXfUafLEU7kuA5ro7b0O,0,12,0,jaydengajdik,https://open.spotify.com/user/mudcatjt15,12,,False,https://mosaic.scdn.co/640/ab67616d0000b27316fce2616744168b30462991ab67616d0000b273aa6b03f85a0f2cb16e88ec0cab67616d0000b273ae0a8b30d18a6e3f7e459ef9ab67616d0000b273b9a441c7177945b50dd66665
670,grief ,https://open.spotify.com/playlist/3SkmyY4dg1aq7FhfLZzPxq,3SkmyY4dg1aq7FhfLZzPxq,0,81,0,maz 💒,https://open.spotify.com/user/hw2oydgt2bq7aiva8ulapztmk,81,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4d4d5fcf198875b902602c81
671,Crushing Grief (No Remedy) Radio,https://open.spotify.com/playlist/37i9dQZF1E8Emk5EjTtXv6,37i9dQZF1E8Emk5EjTtXv6,5,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Neck Deep, Real Friends, State Champs, Knuckle Puck and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/0OgP3aqNy7EySxfJxmdg5j/en
672,Chronic Illness Grief,https://open.spotify.com/playlist/3QkCYWLPrmwyTtZfBdIMMb,3QkCYWLPrmwyTtZfBdIMMb,11,64,0,Niv 🐝🌊,https://open.spotify.com/user/svs4pwwogiplla16wkdt9uuwr,64,,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb1c852f71d73989cbf4929afa
673,United In Grief,https://open.spotify.com/playlist/4A3kSVFdTJlRfrGyZ3obRa,4A3kSVFdTJlRfrGyZ3obRa,7,279,0,xvy,https://open.spotify.com/user/king11470,279,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb0e6c266378e5329d8e4e86a3
674,grief stimming friday morning (2),https://open.spotify.com/playlist/5ogAisHYJ1IYXRt3JDSvWJ,5ogAisHYJ1IYXRt3JDSvWJ,0,50,0,Corvid,https://open.spotify.com/user/31ru5ekvb4fo2sqsiyxxv53r3ehi,50,,False,https://mosaic.scdn.co/640/ab67616d0000b273081bb2dfa8b847ede81ccc9aab67616d0000b273415623894d507d8f0dfc6b56ab67616d0000b273aaa10f339ed589b84c51137dab67616d0000b273af5b2100cdf200efc8a36436
675,united in grief🪞,https://open.spotify.com/playlist/7oaEoyTebt3KR7U0bCFv4f,7oaEoyTebt3KR7U0bCFv4f,0,105,0,Ava Patterson,https://open.spotify.com/user/31fpimytrxixghsjdms3l4qcffne,105,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb3405f304f1b4ad43eb8696c
676,GRIEF,https://open.spotify.com/playlist/5DhgHnbF91Iee8PHiyo51t,5DhgHnbF91Iee8PHiyo51t,1,95,0,AP_VELOCITY,https://open.spotify.com/user/31czdam637rqcxtewg46lmou7may,95,,False,https://mosaic.scdn.co/640/ab67616d0000b27307466efedd446f15e0d0ce21ab67616d0000b27330b847fa19668026c4313ba3ab67616d0000b273b9b3b7524e3713240c48fd01ab67616d0000b273fc2101e6889d6ce9025f85f2
677,Monkey,https://open.spotify.com/playlist/5D2pd9v7dcPPZsz1WOX340,5D2pd9v7dcPPZsz1WOX340,1,796,0,donnellboyce2000,https://open.spotify.com/user/donnellboyce2000,796,Next time log out of my spoitfy app so you dont get griefed kneeeeee growww,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6b44847b70b4484ebbc05fa6
678,World's greatest grief ☆⋆｡𖦹°‧★,https://open.spotify.com/playlist/3guVDqwsvVqyAvdJV6Y0iF,3guVDqwsvVqyAvdJV6Y0iF,0,48,0,SuiicideKitty,https://open.spotify.com/user/31ib6shdcfhgx624hfyb6uf75yfa,48,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe2036c3e2efa1452b2871ca1
679,Grief,https://open.spotify.com/playlist/6YnuLXxMlCqLUugYe5Zm4f,6YnuLXxMlCqLUugYe5Zm4f,0,17,0,reyes.j1792,https://open.spotify.com/user/reyes.j1792,17,,False,https://mosaic.scdn.co/640/ab67616d0000b273193ca791790213a403d01d1fab67616d0000b2731b5bd2f3cf2147b38a808d5eab67616d0000b27375f0b510d7b6bc30db573e62ab67616d0000b273b7f79f920ad1d26271abddba
680,the inarticulate grief of girlhood,https://open.spotify.com/playlist/1OIkimspvpZShmC6cQCpCH,1OIkimspvpZShmC6cQCpCH,10,70,0,kailey5583,https://open.spotify.com/user/kailey5583,70,anger that is incoherent unidentifiable inconsolable,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb758618cee780c31c19e6cc97
681,Grief Division / Gloom Chapter,https://open.spotify.com/playlist/4ZOKmL5NobtIJthOjyvsBD,4ZOKmL5NobtIJthOjyvsBD,0,24,0,ILoveJayWalking,https://open.spotify.com/user/31g3dmt7uibaswlxfuztcv5ehywy,24,i liked gloom division and grief chapter too much i needed to make a playlist mixing both,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb415bb620c4ff9aafc40faa2b
682,"minnesota, michigan, colorado too ",https://open.spotify.com/playlist/5bnPC0tmqTMrSx0JAnpUgd,5bnPC0tmqTMrSx0JAnpUgd,3,60,0,(≧∀≦),https://open.spotify.com/user/puppycat56219,60,adrianne lenker is the musical embodiment of grief and love,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb06e2dad06e30b88047c7a271
683,The World Spins Madly On,https://open.spotify.com/playlist/0meHWICx2iyQorCWrdSy0L,0meHWICx2iyQorCWrdSy0L,1,10,0,milynaadriel,https://open.spotify.com/user/milynaadriel,10,grief makes me dizzy,False,https://mosaic.scdn.co/640/ab67616d0000b2730fdfb62956211c999c39a5a3ab67616d0000b2731b5e06befa7b4402dc470db8ab67616d0000b273c28b60c055398ee16b899cc2ab67616d0000b273e39b31fbb6ad67790a3961e8
684,play this when u wanna feel like nina minus the grief ,https://open.spotify.com/playlist/6zHRuvoIMKVK0kEmhzVPNQ,6zHRuvoIMKVK0kEmhzVPNQ,106,42,0,carl,https://open.spotify.com/user/22vngjcqf5qrnizv3ibz2h3hy,42,i just want to be nina zenik leave me alone ,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb9ab164a7510cd1f9c222bb19
